"id","realisateur_id","titre","annee","duree","casting","synopsis","note_admin","dispo","bande_annonce","ost","affiche","sj_id"
"8","5","Halloween, La Nuit Des Masques","1978","91","Donald Pleasence : Dr Samuel Loomis   ///   Jamie Lee Curtis : Laurie Strode  ///   Nick Castle : Michael Myers   ///   Tony Moran : Michael Myers démasqué   ///   Nancy Loomis : Annie Brackett   ///   P. J. Soles : Lynda Van Der Klok   ///   Charles Cyphers : shérif Leigh Brackett   ///   John Michael Graham : Bob Simms   ///   Brian Andrews : Tommy Doyle   ///   Kyle Richards : Lindsey Wallace  ///   Nancy Stephens : Marion Chambers   ///   Will Sandin : Michael Myers enfant   ///   Arthur Malet : le gardien du cimetière   ///   Mickey Yablans : Richie   ///   Brent LePage : Lonnie Elam   ///   Adam Hollander : Keith   ///   Sandy Johnson : Judith Myers   ///   David Kyle : le petit ami de Judith   ///   Peter Griffith : Morgan Strode, le père de Laurie   ///   Robert Phalen : Dr. Terence Wynn   ///   John Carpenter : voix de Paul au téléphone   ///   Gabriel Cattand : Narrateur (uniquement en VF).","La nuit d'Halloween 1963. Le jeune Michael Myers se précipite dans la chambre de sa soeur aînée et la poignarde sauvagement. Après son geste, Michael se mure dans le silence et est interné dans un asile psychiatrique. Quinze ans plus tard, il s'échappe de l'hôpital et retourne sur les lieux de son crime. Il s'en prend alors aux adolescents de la ville.","18","Canal VOD /// UniversCiné /// FilmoTV","https://www.youtube.com/embed/p-3tQJnKJbQ","https://www.youtube.com/watch?v=GWOd9DT6y04&list=PLmlKT8S5Y9myE3Nkv566_mTupAXCLu9-t&index=1","halloween-60a3c835707ab.jpg","3"
"10","6","La Mouche","1986","95","Jeff Goldblum : Seth Brundle /// Geena Davis : Veronica Quaife /// John Getz : Stathis Borans /// Joy Boushel : Tawny /// Leslie Carlson : Dr. Brent Cheevers /// George Chuvalo : Marky /// Michael Copeman : le second homme dans le bar /// David Cronenberg : le gynécologue.","Seth Brundle est un jeune biologiste très doué. Après avoir fait ses premières armes dans une brillante équipe, il se décide à travailler seul. Il met au point une invention qui doit révolutionner le monde : la ""téléportation"", qui consiste à transporter la matière à travers l'espace. Les essais sur un babouin sont peu convaincants et après des fuites dans la presse, il décide de se téléporter lui-même. Seulement il ne s'aperçoit pas qu'une mouche fait partie du voyage.","17","Disney+ /// Canal VOD","https://www.youtube.com/embed/nrVIDwqYBlI","https://www.youtube.com/watch?v=SQ1MCm_32EM&list=PLDBA79834D2BE243F&index=1","laMouche-60a4cf2e701c5.jpg","3"
"11","5","Shining","1980","119","Jack Nicholson : Jack Torrance /// Shelley Duvall : Winifred « Wendy » Torrance /// Danny Lloyd : Danny Torrance /// Lisa et Louise Burns : Les jumelles Grady /// 
Scatman Crothers : Dick Hallorann /// Barry Nelson : Stuart Ullman /// Philip Stone : Delbert Grady /// Joe Turkel : Lloyd /// Tony Burton : Larry Durkin /// Lia Beldam et Billie Gibson : la femme nue dans la baignoire respectivement jeune et vieille /// David Baxt et Manning Redwood : les gardes-forestier /// Norman Gay : L'invité en sang /// Barry Dennen : Watson /// Brian Towns : L'homme en smoking dans la chambre avec ""l'ours"".","Écrivain, Jack Torrance est engagé comme gardien, pendant tout l’hiver, d’un grand hôtel isolé du Colorado – l’Overlook – où il espère surmonter enfin sa panne d’inspiration. Il s’y installe avec sa femme Wendy et son fils Danny, doté d’un don de médium. Tandis que Jack n’avance pas dans son livre et que son fils est de plus en plus hanté par des visions terrifiantes, il découvre les terribles secrets de l’hôtel et bascule peu à peu dans une forme de folie meurtrière où il s’en prend à sa propre famille…","18","Netflix /// LaCinetek /// UniversCiné /// Orange /// FilmoTV","https://www.youtube.com/embed/DL_GjZglYz8","https://www.youtube.com/watch?v=mnKXAnRuO0M&list=PLh3-icSKvfhk0IUeGWgi6EXIRVWenwE2J","Shining-60a4d53d2d0d8.jpg","3"
"12","8","The Loved Ones","2009","84","Xavier Samuel : Brent Mitchell /// Robin McLeavy : Lola Stone /// John Brumpton : le père de Lola /// Richard Wilson : Jamie /// Victoria Thaine : Holly /// Jessica McNamee : Mia /// Andrew S. Gilbert : Paul /// Suzi Dougherty : Carla /// Victoria Eagger : Judith /// Anne Scott-Pendlebury : "" Bright Eyes "" /// Fred Whitlock : Dan.","Lola, la fille la plus timide du lycée propose à Brent de l'accompagner au bal de fin d'année. Comme il avait prévu d'y aller avec Holly, sa petite amie, il décline poliment l'invitation. Mais Lola n'aime pas qu'on lui dise non…",NULL,NULL,"https://www.youtube.com/embed/C9-lyxPFS_I","https://www.youtube.com/watch?v=N3sIyXSpxZg&list=PL9-b4_theQSNus8FcQiUL09rWFT7I0hpn&index=1","TheLovedOnes-60a4e16d2979e.jpg",NULL
"13","9","Alien, Le Huitième Passager","1979","117","Sigourney Weaver : le lieutenant Ellen Louise Ripley /// Tom Skerritt : le capitaine Arthur Koblenz Dallas, commandant de bord du Nostromo /// Veronica Cartwright  : la navigatrice Joan Marie Lambert /// Harry Dean Stanton : le technicien Samuel Elias Brett /// John Hurt : l'officier en second Gilbert Ward « Thomas » Kane /// Ian Holm : l'officier scientifique Ash /// Yaphet Kotto : le chef-ingénieur Dennis Monroe Parker /// Bolaji Badejo (et les cascadeurs Eddie Powell et Roy Scammell : l'Alien /// Helen Horton : « Maman », l'ordinateur de bord (voix).","Le vaisseau commercial Nostromo et son équipage, sept hommes et femmes, rentrent sur Terre avec une importante cargaison de minerai. Mais lors d'un arrêt forcé sur une planète déserte, l'officier Kane se fait agresser par une forme de vie inconnue, une arachnide qui étouffe son visage.
Après que le docteur de bord lui retire le spécimen, l'équipage retrouve le sourire et dîne ensemble. Jusqu'à ce que Kane, pris de convulsions, voit son abdomen perforé par un corps étranger vivant, qui s'échappe dans les couloirs du vaisseau...","20","Amazon Prime Vidéo /// Disney+ /// Canal VOD /// Orange","https://www.youtube.com/embed/aeUJf5pCgOw","https://www.youtube.com/watch?v=6pnev1fa2bY&list=PLqnnuEVGcRQxuqYpNjdR32_dVRzDmVs1O&index=1","Alien-60a4e1b3aff2f.jpg","3"
"14","10","You're Next","2011","96","Sharni Vinson : Erin /// A. J. Bowen : Crispian /// Nicholas Tucci : Felix /// Wendy Glenn : Zee /// Rob Moran : Paul Davison /// Barbara Crampton : Aubrey /// Joe Swanberg : Drake /// Margaret Laney : Kelly /// Amy Seimetz : Aimee /// Ti West : Tariq /// L. C. Holt : Craig (masque d'agneau) /// Simon Barrett : Dave (masque de tigre) /// Lane Hughes : Tom (masque de renard) /// Larry Fessenden : Erik Harson /// Kate Lyn Sheil : Talia /// Calvin Reeder : Officier Trubiano.","La famille Davison est réunie dans sa maison de campagne pour célébrer l’anniversaire de mariage des parents. Alors que chacun commence à laisser éclater ses frustrations et rancoeurs, la maison est prise d’assaut par un groupe de tueurs masqués. La réunion de famille tourne au jeu de massacre, les assaillants tentent de les supprimer un à un. Mais sous ses airs d’innocente petite amie, Erin va s’avérer pleine de ressources…",NULL,"Canal VOD","https://www.youtube.com/embed/ly-ywODkj2k","https://www.youtube.com/watch?v=-58KrwlZu-Q&list=PLohYzz4btpaRbN5jmkVF_fK9hvixf3Rg6&index=1","youreNext-60a4e1cb8aa11.jpg","4"
"15","11","It Follows","2014","100","Maika Monroe : Jay /// Keir Gilchrist : Paul /// Jake Weary : Hugh / Jeff /// Olivia Luccardi : Yara /// Daniel Zovatto : Greg /// Lili Sepe : Kelly /// Bailey Spry : Annie.","Après une expérience sexuelle apparemment anodine, Jay se retrouve confrontée à d'étranges visions et  l'inextricable impression que quelqu'un, ou quelque chose, la suit. Abasourdis, Jay et ses amis doivent trouver une échappatoire à la menace qui semble les rattraper...",NULL,"Cinemasalademande /// UniversCiné","https://www.youtube.com/embed/AsoUG9ScJnc","https://www.youtube.com/watch?v=QwRAM4pkASQ&list=PLQYLwyr6JoiEPYkXYVISEEpLKyQV8BjW4&index=1","ItFollows-60a4e203679cc.jpg","3"
"16","12","Le Village Des Damnés","1960","77","George Sanders : Gordon Zellaby /// Barbara Shelley : Anthea Zellaby /// Martin Stephens : David Zellaby /// Michael Gwynn : Alan Bernard /// Laurence Naismith : le docteur Willers /// Richard Warner : Harrington /// Jenny Laird : Mrs. Harrington /// Sarah Long : Evelyn Harrington /// Thomas Heathcote : James Pawle /// Charlotte Mitchell : Janet Pawle /// Pamela Buck : Milly Hughes /// Rosamund Greenwood : Miss Ogle /// Susan Richards : Mrs. Plumpton /// Bernard Archard : Le vicaire /// Peter Vaughan : P.C. Gobby /// John Phillips : General Leighton.","Une bourgade est victime d'un phénomène surnaturel. Quelques mois plus tard, douze têtes blondes naissent au même instant avec des intentions particulièrement hostiles.",NULL,"UniversCiné /// LaCinetek","https://www.youtube.com/embed/TL3fjPLmjMc",NULL,"villageDamnes-60a4e23092c67.jpg",NULL
"17","13","Ça - ""Il"" Est Revenu","1990","187",NULL,"Octobre 1957. ""Ça"" se réveille et la petite ville de Derry dans le Maine ne sera plus jamais la même. Sept enfants font face à une horreur inimaginable qui apparait sous plusieurs formes, et notamment “Grippe-sou”, un clown qui vit, chasse et tue dans les égouts de la ville. Des années plus tard, ces adultes qui ont survécu, sont assez courageux pour retourner à Derry et arrêter cette tuerie, et cette fois pour de bon.",NULL,"Orange /// Canal VOD","https://www.youtube.com/embed/j2lDyh_C6ic","https://www.youtube.com/watch?v=FZPvLmArPt0&list=PLil8abT0BqG42m0PTNQBwcrIIM38pHjtg&index=1","ilEstRevenu-60a4397417f15.jpg",NULL
"18","14","Sharknado","2013","86",NULL,"Un ouragan s'empare de Los Angeles. Des milliers de requins s'abattent sur la ville et terrorisent la population. Fin, un surfer également propriétaire de bar, accompagné de ses amis Baz et Nova, part à l'aventure afin de sauver son ex-femme April et leur fille Claudia...",NULL,"Amazon Prime Vidéo /// Canal VOD","https://www.youtube.com/embed/FoMZPSmN0Os","https://www.youtube.com/watch?v=ZfiJWpnICls&list=PLh3-icSKvfhlTUEOj541dzFfsoVWwq_K9&index=1","sharknado-60a4e280721ca.jpg",NULL
"19","15","Crocodile","2000","93",NULL,"A l'occasion de leurs vacances d'été, huit étudiants partent en croisière à bord d'un bateau. L'un d'eux, Duncan, trouve dans les marécages un nid plein d'oeufs. Il détruit la couvée mais conserve un des oeufs qu'il rapporte sur le bateau. Il ne sait pas qu'il a réveillé la colère d'une mère crocodile, prête à tout pour récupérer le seul de ses petits rescapés.",NULL,NULL,"https://www.youtube.com/embed/vyMI-B805V4",NULL,"Crocodile-60a4e2a8c504f.jpg","3"
"20","16","American Nightmare","2013","85",NULL,"Dans une Amérique rongée par une criminalité débridée et des prisons surpeuplées, le gouvernement a donné son accord pour qu’une fois par an, pendant 12 heures, toutes activités criminelles, meurtres inclus, soient légalisées. La police ne peut intervenir. Les hôpitaux suspendent leurs services. Une nuit durant, les citoyens sont à même de définir leurs propres règles et de faire leur propre loi, sans avoir à craindre de sanctions. Au cours d’une telle nuit hantée par la violence et le crime, une famille va devoir faire un choix – bourreau ou victime ? – face à un inconnu venu frapper à sa porte.","11","Amazon Prime Vidéo /// Netflix /// Canal VOD /// Orange /// FilmoTV","https://www.youtube.com/embed/fBx0o6RLmoY","https://www.youtube.com/watch?v=XggVJ2ATpTE&list=PL_YOlTTbTNYgPBV-6ezpSNpu4xlnPlg6v&index=1","americanNightmare-60a4e2cd8f386.jpg","3"
"21","17","Hérédité","2018","122","Toni Collette : Annie Graham /// Gabriel Byrne : Steve Graham /// Alex Wolff : Peter Graham /// Milly Shapiro : Charlie Graham /// Ann Dowd : Joan.","Lorsque Ellen, matriarche de la famille Graham, décède, sa famille découvre des secrets de plus en plus terrifiants sur sa lignée. Une hérédité sinistre à laquelle il semble impossible d’échapper.","16","Cinemasalademande /// Orange","https://www.youtube.com/embed/Ki1E5UEj6w8",NULL,"heredite-60a4e33d445e0.jpg","3"
"22","32","La Colline a Des Yeux","2006","107",NULL,"Pour fêter leur anniversaire de mariage, Big Bob Carter, un ancien policier de Cleveland, et sa femme Ethel ont demandé à leur famille de partir avec eux en Californie. Big Bob est sûr que faire la route tous ensemble les aidera à resserrer des liens familiaux un peu distendus.
Même si tout le monde vient, personne n'est vraiment ravi d'être là. Lynn, la fille aînée, s'inquiète du confort de son bébé. Son mari, Doug, redoute de passer trop de temps près de son beau-père. La jeune Brenda regrette de ne pas être allée faire la fête à Cancun avec ses amis. Et Bobby ne s'intéresse qu'aux deux chiens de la famille.
Une route désertique va conduire les Carter vers le pire des cauchemars...","16","Disney+ /// Canal VOD /// Orange","https://www.youtube.com/watch?v=7_OtWfDWnwY",NULL,"LaCollineADesYeuxAJAjpg-60a4482a96d46.jpg","4"
"23","18","Scream","1996","111",NULL,"Casey Becker, une belle adolescente, est seule dans la maison familiale. Elle s'apprête à regarder un film d'horreur, mais le téléphone sonne. Au bout du fil, un serial killer la malmène, et la force à jouer à un jeu terrible : si elle répond mal à ses questions portant sur les films d'horreur, celui-ci tuera son copain...
Sidney Prescott sait qu'elle est l'une des victimes potentielles du tueur de Woodsboro. Celle-ci ne sait plus à qui faire confiance. Entre Billy, son petit ami, sa meilleure amie Tatum et son frère Dewey, ses copains de classe Stuart et Randy, la journaliste arriviste Gale Weathers et son caméraman Kenny qui traînent tout le temps dans les parages et son père toujours absent, qui se cache derrière le masque du tueur ?","15","Netflix /// Canal VOD /// UniversCiné","https://www.youtube.com/embed/sbmEro0dl_k","https://www.youtube.com/watch?v=b-fOuyRwb_Q&list=PLhMROoMYSwknekbUmf4crm6KrkiDoLV2T&index=2","Scream-60a4e36e5218c.jpg","4"
"24","19","Les Dents De La Mer","1975","124",NULL,"A quelques jours du début de la saison estivale, les habitants de la petite station balnéaire d'Amity sont mis en émoi par la découverte sur le littoral du corps atrocement mutilé d'une jeune vacancière. Pour Martin Brody, le chef de la police, il ne fait aucun doute que la jeune fille a été victime d'un requin. Il décide alors d'interdire l'accès des plages mais se heurte à l'hostilité du maire uniquement intéressé par l'afflux des touristes. Pendant ce temps, le requin continue à semer la terreur le long des côtes et à dévorer les baigneurs..","20","Amazon Prime Vidéo /// Canal VOD /// Orange /// FilmoTV","https://www.youtube.com/embed/PZDO1hrV16I","https://www.youtube.com/watch?v=7y0HIU1kkW4&list=PLocqHZj7MJfmmzCHipdttBzVLUbZipThK&index=1","Jaws-60a4e39932b92.jpg","1"
"25","15","Massacre À La Tronçonneuse","1974","84",NULL,"Au fin fond du Texas, des habitants font une découverte macabre : leur cimetière vient d'être profané et les cadavres exposés sous forme de trophées. Pendant ce temps, cinq amis traversent la région à bord d'un minibus. Ils croisent en chemin la route d'un auto-stoppeur et décident de le prendre à bord. Mais lorsque les jeunes gens s'aperçoivent que l'individu a un comportement inquiétant et menaçant, ils finissent par s'en débarrasser. Bientôt à court d'essence, le groupe décide d'aller visiter une vieille maison abandonnée, appartenant aux grands-parents de deux d'entre eux. Chacun leur tour, les cinq amis vont être attirés par la maison voisine. La rencontre avec ses étranges habitants va leur être fatale...",NULL,"Canal VOD /// UniversCiné /// Orange /// LaCinetek","https://www.youtube.com/embed/AmEpPJ1MKP8",NULL,"massacreALaTronconneuse-60a4e3d597e00.jpg","4"
"26","20","Ring","1998","96",NULL,"Un soir, seules à la maison, deux lycéennes se font peur en se racontant une mauvaise blague. Une étrange rumeur circule à propos d'une cassette vidéo qui, une fois visionnée, déclenche une terrible malédiction : une mort annoncée sept jours plus tard. Après le décès de sa cousine Tomoko Oishi, Reiko Asakawa, une jeune journaliste, enquête, mais très vite le maléfice la rattrape.",NULL,"Amazon Prime Vidéo","https://www.youtube.com/embed/Sd26Z-pF1Ok",NULL,"ring-60a4d66faac7c.jpg","3"
"35","21","[●REC]","2007","78",NULL,"Angéla est journaliste pour une télévision locale. Accompagnée de son caméraman, elle relate le quotidien de ceux qui travaillent la nuit.
Ce soir, elle est dans une caserne de pompiers. La nuit est calme, aucune urgence. Jusqu'au coup de fil d'une vieille dame qui réclame du secours. Le tandem suit les pompiers et découvre en arrivant sur place des voisins très inquiets. D'horribles cris ont été entendus dans l'appartement de la vieille dame. Angéla perçoit la tension des habitants, son reportage devrait enfin sortir de la routine... Elle n'imagine pas à quel point !",NULL,"Orange /// Canal VOD /// Filmo TV","https://www.youtube.com/embed/S79ZZtCGNFE",NULL,"rec-60a4e5cc81a0f.jpg","3"
"36","22","Apollo 18","2011","86","Warren Christie : le capitaine Benjamin Anderson /// Lloyd Owen : le commandant Nathan Walker /// Ryan Robbins : le lieutenant-colonel John Grey.","Officiellement, Apollo 17 fut le dernier voyage sur la lune organisé par la Nasa en 1972. La mission Apollo 18, ""annulée pour des raisons budgétaires"", a en fait eu lieu secrètement l’année suivante. Les images qui en furent rapportées, et qui ont été retrouvées, révèlent une réalité que la NASA essaie de nous cacher depuis 40 ans… C’est pour ça qu’aucun autre astronaute n’y est retourné depuis cette époque.","5","Amazon Prime Vidéo /// Netflix /// Canal VOD /// Orange /// FilmoTV","https://www.youtube.com/embed/uaDhmazwXOA",NULL,"apollo18-60a4f04d8cd1b.jpg","1"
"37","23","Cube","1997","90","David Hewlett : David Worth, architecte /// Julian Richings : Alderson, première victime /// Maurice Dean Wint : Quentin, policier /// Nicole de Boer : Joan Leaven, étudiante en mathématiques /// Nicky Guadagni : Dr Helen Holloway /// Andrew Miller : Kazan, autiste et calculateur prodige //Wayne Robson  : Rennes, alias « Le Roitelet », expert en évasion.","Un groupe de personnes, sans savoir pourquoi, se retrouve enfermé dans une prison surréaliste, un labyrinthe sans fin constitué de pièces cubiques communicantes et équipées de pièges mortels. Le policier, l'architecte, l'étudiante en mathématiques, la psychologue et l'autiste captifs ne savent qu'une seule chose : chacun possède un don particulier qui, combiné aux autres, peut les aider à s'évader. Au fur et à mesure que la peur grandit, les conflits personnels et les luttes de pouvoir s'amplifient. Il leur faudrait pourtant réussir à s'associer pour échapper à une mort certaine.",NULL,"Amazon Prime Vidéo /// Netflix /// Cinemasalademande /// Orange","https://www.youtube.com/embed/Y6A9WhSt_DE",NULL,"cube-60a53b637ae8a.jpg","3"
"38","24","Hostile","2017","83","Brittany Ashworth : Juliette /// Grégory Fitoussi : Jack /// Javier Botet /// Jay Benedict /// David Gasman : Harry /// Carl Garrison : Carl /// Richard Meiman /// Mohamed Aroussi : le patron /// Laura D'Arista Adam : la docteur /// Aton : Cannibal.","Dans un monde en ruine après une catastrophe inconnue, l'espèce humaine tente de se reconstruire. Les survivants ne sortent que la journée car la nuit venue d’étranges créatures sortent pour chasser. Juliette est la seule à oser s’aventurer près des villes. Un jour, sur le chemin du retour, elle perd le contrôle de sa voiture. Lorsqu'elle reprend connaissance, elle est blessée, coincée dans son véhicule, et… IL FAIT NUIT.",NULL,"Canal VOD /// Orange /// UniversCiné /// Cinemasalademande","https://www.youtube.com/embed/nFbLyKZBUNM",NULL,"hostile-60a5518f6ff73.jpg","1"
"39","25","Gravity","2013","91","Sandra Bullock : Dr Ryan Stone /// George Clooney : Matt Kowalski /// Ed Harris : Centre de contrôle de la Nasa (voix) /// Orto Ignatiussen : Aningaaq (voix) ///
Phaldut Sharma : Shariff (voix) /// Amy Warren : la capitaine de l'Explorer (voix) /// Basher Savage : le capitaine russe de la station spatiale (voix).","Pour sa première expédition à bord d'une navette spatiale, le docteur Ryan Stone, brillante experte en ingénierie médicale, accompagne l'astronaute chevronné Matt Kowalski. Mais alors qu'il s'agit apparemment d'une banale sortie dans l'espace, une catastrophe se produit. Lorsque la navette est pulvérisée, Stone et Kowalsky se retrouvent totalement seuls, livrés à eux-mêmes dans l'univers. Le silence assourdissant autour d'eux leur indique qu'ils ont perdu tout contact avec la Terre - et la moindre chance d'être sauvés. Peu à peu, ils cèdent à la panique, d'autant plus qu'à chaque respiration, ils consomment un peu plus les quelques réserves d'oxygène qu'il leur reste.

Mais c'est peut-être en s'enfonçant plus loin encore dans l'immensité terrifiante de l'espace qu'ils trouveront le moyen de rentrer sur Terre...","19","Netflix ///  Canal VOD /// Orange /// FilmoTV","https://www.youtube.com/embed/ceeZgioKB50","https://www.youtube.com/watch?v=QRH-uuI7xYk&list=PLDmdF1ma6cZplDv3cr6d3yefkW39Eq-N6&index=1","Gravity-60a55635aaa69.jpg","1"
"40","26","Grave","2016","98","Garance Marillier : Justine /// Ella Rumpf : Alexia /// Rabah Naït Oufella : Adrien /// Joana Preiss : la mère /// Laurent Lucas : le père /// Marion Vernoux : l'infirmière /// Bouli Lanners : le routier /// Jean-Louis Sbille : le professeur /// Thomas Mustin : le chef du bureau des étudiants.","Dans la famille de Justine tout le monde est vétérinaire et végétarien. À 16 ans, elle est une adolescente surdouée sur le point d’intégrer l’école véto où sa sœur ainée est également élève. Mais, à peine installés, le bizutage commence pour les premières années. On force Justine à manger de la viande crue. C’est la première fois de sa vie. Les conséquences ne se font pas attendre. Justine découvre sa vraie nature.","18","Netflix ///  FilmoTV","https://www.youtube.com/embed/NFIvI3ajjN8","https://www.youtube.com/watch?v=jn3qP5f5jW8&list=OLAK5uy_lk2HLdhKV6Rcm9BsHhsb3MQVTtw8CyuVs&index=1","Grave-60a5588948351.jpg","4"
"41","15","Le Crocodile De La Mort","1977","91",NULL,"Dans la moiteur estivale de la Louisiane, un motel un peu glauque perdu à la lisière des marais... Son propriétaire, le pitoyable Judd, est le maître attentionné d´un animal de compagnie peu ordinaire : un ""charmant""... crocodile ! Gardée dans un enclos, la bête se repaît des victimes qui s´égarent jusque dans l´antre du fou sanguinaire et maniaque sexuel qui sert de propriétaire au Starlight Hotel. Enfant, chien, prostituée, jusqu'à la jambe de son protecteur, gare à ce qui tombe sous la dent du monstre !",NULL,NULL,"https://www.youtube.com/embed/-E8F8sR8eBk",NULL,"LeCrocodileDeLaMort-60a55c0191e11.jpg","4"
"42","27","Psychose","1960","109",NULL,"Marion Crane en a assez de ne pouvoir mener sa vie comme elle l'entend. Son travail ne la passionne plus, son amant ne peut l'épouser car il doit verser une énorme pension alimentaire le laissant sans le sou... Mais un beau jour, son patron lui demande de déposer 40 000 dollars à la banque. La tentation est trop grande, et Marion s'enfuit avec l'argent.
Très vite, la panique commence à se faire sentir. Partagée entre l'angoisse de se faire prendre et l'excitation de mener une nouvelle vie, Marion roule vers une destination qu'elle n'atteindra jamais. La pluie est battante, la jeune femme s'arrête près d'un motel, tenu par un sympathique gérant nommé Norman Bates, mais qui doit supporter le caractère possessif de sa mère.
Après un copieux repas avec Norman, Marion prend toutes ses précautions afin de dissimuler l'argent. Pour se délasser de cette journée, elle prend une douche...",NULL,"Canal VOD /// Orange /// FilmoTV","https://www.youtube.com/embed/gSdxur9pJr4","https://www.youtube.com/watch?v=w5Sqv_45A5c&list=PLn4zagkKWT4MbmBG_RTVggVrBM-gMDiFQ&index=1","Psychose-60a5602911c19.jpg","3"
"43","28","Climax","2018","96","Sofia Boutella : Selva /// Romain Guillermic : David /// Souheila Yacoub : Lou /// Kiddy Smile : Daddy /// Claude-Emmanuelle Gajan-Maull : Emmanuelle /// Giselle Palmer : Gazelle /// Taylor Kastle : Taylor /// Thea Carla Schøtt : Psyché /// Sharleen Temple : Ivana /// Lea Vlamos : Lea /// Alaia Alsafir : Alaia /// Kendall Mugler : Rocket /// Lakdhar Dridi : Riley /// Adrien Sissoko : Omar /// Mamadou Bathily : Bats /// Alou Sidibe : Alou /// Ashley Biscette : Ashley /// Mounia Nassangar : Mounia /// Tiphanie Au : Sila /// Sarah Belala : Sara /// Alexandre Moreau : Cyborg /// Naab : Naab /// Strauss Serpent : Strauss /// Vince Galliot Cumant : Tito.","En 1996, à l'appel d'une chorégraphe de renom, un groupe de danseurs urbains se retrouvent dans un local de répétition isolé en bordure d'une forêt, par un temps enneigé. Dans un monde sans téléphone portable ni Internet, ils répètent une dernière fois avant de s'envoler pour les États-Unis. À l'issue de la répétition, les danseurs se lancent dans une fête pour décompresser. Mais très vite, il apparaît que quelqu'un a versé une substance illicite dans la sangria qu'ils buvaient. Quand certains s'entraînent dans une transe dansante sans fin, d'autres plongent dans la démence et l'horreur.","16","Canal VOD /// Orange /// UniversCiné /// FilmoTV","https://www.youtube.com/embed/TQ-tFfAQ3aE","https://www.youtube.com/watch?v=po8stpdCyXc&list=PLO17zjYshtLmYSLNZFCeYAdR9Nhi5E1MJ&index=1","Climax-60a562fa3e538.jpg","4"
"44","29","Le Daim","2019","77",NULL,"Georges, la quarantaine, quitte du jour au lendemain sa femme et son travail pour s'offrir le blouson de ses rêves, une veste en daim à franges. Le vendeur lui cède avec un caméscope numérique. Très fier du nouveau style que lui confère son achat, Georges prend une chambre d'hôtel dans une station des Pyrénées. Dans un bar, il fait la connaissance de Denise, une serveuse cinéphile qui rêve de devenir monteuse. Il lui fait croire qu'il est un réalisateur en repérage pour un prochain tournage. L'homme développe par ailleurs une véritable obsession pour son blouson...","17","Orange /// UniversCiné /// Filmo TV /// ARTE Boutique","https://www.youtube.com/embed/9SqNWh5RnXY","https://www.youtube.com/watch?v=pb30jrVoU2I&list=PLklbHdNDMO7EYkDnoYRJ1NRiuAFlSXJTA&index=1","LeDaim-60a5668d17036.jpg","1"
"45","30","Tucker & Dale Fightent Le Mal","2010","88",NULL,"Tucker et Dale sont deux gentils péquenauds venus se ressourcer en forêt. Ils y rencontrent des étudiants venus faire la fête. Suite à un quiproquo entraînant la mort d’un des jeunes, ces derniers pensent que Tucker et Dale sont des serial killers qui veulent leur peau, alors que nos héros pensent que les jeunes font partie d’une secte et qu’ils sont là pour un suicide collectif ! C’est le début d’un gigantesque malentendu dans lequel horreur et hilarité vont se mélanger.","18","Canal VOD /// Orange /// FilmoTV","https://www.youtube.com/embed/4S3IqBZ256I",NULL,"TuckerEtDaleFightentLeMal-60a56943669c5.jpg","3"
"46","31","Battle Royale","2000","122",NULL,"Dans un avenir proche, les élèves de la classe B de 3ème du collège Shiroiwa ont été amenés sur une île déserte par une armée mystérieuse. Un adulte surgit tout à coup devant eux : leur ancien professeur Kitano. Il leur annonce qu'ils vont participer à un jeu de massacre dont la règle consiste à s'entretuer. Seul le dernier des survivants pourra regagner son foyer.
Kitano leur présente deux nouveaux élèves très inquiétants. Des coups de feu retentissent pour convaincre les incrédules. Selon la loi de réforme de l'éducation pour le nouveau siècle, ce sacrifice permettra de former des adultes sains.
Abandonnés chacun à son sort avec de la nourriture et une arme, les adolescents disposent d'un délai de trois jours pour s'entretuer.",NULL,"Canal VOD /// Orange /// FilmoTV /// UniversCiné","https://www.youtube.com/embed/oLWxyZXlAEg","https://www.youtube.com/watch?v=Uzdc-0Q45wM&list=PL5AD72E2F3B3BB217&index=1","BattleRoyale-60a56cbc0a518.jpg","4"
