"5","John ","Carpenter",NULL,NULL,NULL
"6","David ","Cronenberg",NULL,NULL,NULL
"7","Stanley","Kubrick",NULL,NULL,NULL
"8","Sean","Byrne",NULL,NULL,NULL
"9","Ridley","Scott",NULL,NULL,NULL
"10","Adam","Wingard",NULL,NULL,NULL
"11","David Robert","Mitchell",NULL,NULL,NULL
"12","Wolf","Rilla",NULL,NULL,NULL
"13","Tommy Lee","Wallace",NULL,NULL,NULL
"14","Anthony C.","Ferrante",NULL,NULL,NULL
"15","Tobe","Hooper",NULL,NULL,NULL
"16","James","DeMonaco",NULL,NULL,NULL
"17","Ari","Aster",NULL,NULL,NULL
"18","Wes","Craven",NULL,NULL,NULL
"19","Steven","Spielberg",NULL,NULL,NULL
"20","Hideo","Nakata",NULL,NULL,NULL
"21","Jaume","Balaguero",NULL,NULL,NULL
"22","Gonzalo","Lopez-Gallego",NULL,NULL,NULL
"23","Graeme","Manson",NULL,NULL,NULL
"24","Mathieu","Turi",NULL,NULL,NULL
"25","Alfonso","Cuaron",NULL,NULL,NULL
"26","Juli","Ducournau",NULL,NULL,NULL
"27","Alfred","Hitchcock",NULL,NULL,NULL
"28","Gaspar","NoÃ«",NULL,NULL,NULL
"29","Quentin","Dupieux",NULL,NULL,NULL
"30","Eli","Craig",NULL,NULL,NULL
"31","Kinji","Fukasaku",NULL,NULL,NULL
